TransactionID,id_15
2987004,New
2987008,New
2987010,Found
2987011,New
2987016,Found
2987017,Found
2987038,Found
2987040,Found
2987048,New
2987049,New
2987057,New
2987066,Found
2987069,Found
2987070,New
2987072,New
2987074,New
2987084,New
2987093,New
2987099,Found
2987100,New
2987101,Found
2987104,Found
2987105,New
2987111,New
2987114,Found
2987119,Found
2987121,Found
2987125,Found
2987130,Found
2987138,Found
2987141,New
2987144,Found
2987145,New
2987148,New
2987156,New
2987167,Found
2987173,New
2987183,New
2987188,Found
2987189,New
2987190,Unknown
2987192,New
2987196,New
2987197,New
2987198,New
2987199,Unknown
2987207,New
2987209,Found
2987211,Found
2987236,New
2987240,Found
2987243,Found
2987245,Found
2987248,New
2987252,Found
2987258,Found
2987259,Unknown
2987262,New
2987265,New
2987266,Found
2987270,Found
2987271,Found
2987273,New
2987275,Found
2987281,Found
2987284,New
2987287,New
2987288,Unknown
2987301,Found
2987311,New
2987316,Found
2987327,New
2987328,Found
2987332,New
2987333,New
2987335,Found
2987336,Found
2987337,New
2987338,Found
2987352,New
2987355,Found
2987361,Found
2987366,Found
2987367,New
2987368,Unknown
2987374,Found
2987376,New
2987380,Unknown
2987384,New
2987386,Found
2987387,New
2987389,New
2987390,Found
2987398,New
2987404,New
2987405,Unknown
2987406,New
2987408,Found
2987412,Found
2987416,New
2987425,Found
2987429,Found
2987433,New
2987434,Found
2987435,Found
2987437,New
2987438,New
2987439,New
2987443,Unknown
2987446,New
2987449,New
2987455,Found
2987456,Found
2987457,Found
2987461,Found
2987462,Found
2987463,Found
2987465,Unknown
2987466,New
2987467,New
2987469,New
2987476,New
2987482,New
2987485,New
2987488,Found
2987489,New
2987490,New
2987499,Found
2987501,New
2987504,New
2987505,Found
2987508,Found
2987514,Found
2987515,Found
2987517,New
2987520,New
2987521,New
2987523,Found
2987524,New
2987528,New
2987529,Found
2987531,Found
2987532,New
2987535,New
2987543,New
2987544,New
2987547,New
2987550,Unknown
2987551,Found
2987552,Found
2987553,Unknown
2987555,New
2987556,New
2987558,Found
2987560,New
2987563,New
2987571,Found
2987576,New
2987577,Found
2987579,Found
2987582,New
2987584,New
2987585,New
2987590,Found
2987592,New
2987596,Found
2987598,New
2987601,New
2987602,Found
2987603,Found
2987605,Found
2987607,Found
2987608,Found
2987610,New
2987612,Found
2987613,New
2987617,New
2987618,Found
2987620,Found
2987621,Found
2987623,Found
2987625,New
2987630,Unknown
2987635,Found
2987637,Found
2987638,Unknown
2987639,New
2987641,Found
2987643,Found
2987648,New
2987653,New
2987660,Found
2987664,New
2987666,Unknown
2987668,New
2987672,Found
2987681,Found
2987683,New
2987686,New
2987689,New
2987692,New
2987693,Found
2987694,New
2987696,Found
2987698,Found
2987710,Found
2987712,Found
2987718,Found
2987724,Found
2987726,New
2987730,New
2987732,Found
2987733,Found
2987739,Found
2987741,Found
2987743,Found
2987746,New
2987747,Found
2987748,Found
2987750,Unknown
2987751,Found
2987752,New
2987754,New
2987758,New
2987763,Unknown
2987766,New
2987768,Found
2987769,New
2987771,New
2987774,New
2987777,New
2987779,New
2987780,Found
2987781,Found
2987785,New
2987788,Found
2987789,New
2987790,New
2987791,Found
2987792,New
2987795,New
2987796,New
2987800,New
2987804,New
2987815,Found
2987819,Unknown
2987820,Found
2987821,New
2987825,New
2987828,Found
2987829,New
2987831,New
2987834,New
2987837,New
2987838,New
2987839,Found
2987844,Found
2987847,Found
2987848,New
2987849,New
2987850,Found
2987853,Found
2987854,New
2987855,New
2987857,New
2987862,Found
2987868,New
2987869,New
2987872,Found
2987873,Found
2987885,New
2987886,Unknown
2987887,Unknown
2987893,Found
2987895,Found
2987900,Found
2987901,Unknown
2987907,New
2987926,Found
2987928,Found
2987929,Found
2987938,New
2987951,New
2987957,New
2987964,New
2987965,New
2987968,Unknown
2987969,Found
2987989,Found
2988008,New
2988015,New
2988018,New
2988021,Found
2988028,Found
2988033,New
2988038,Found
2988062,New
2988064,Found
2988080,Found
2988083,New
2988093,Found
2988140,Found
2988166,New
2988170,New
2988171,Found
2988177,Found
2988182,New
2988192,Found
2988204,New
2988209,New
2988211,Found
2988221,Found
2988227,New
2988246,Found
2988257,Found
2988267,Found
2988304,Found
2988308,Unknown
2988311,Found
2988312,New
2988339,Found
2988340,New
2988342,Found
2988356,Found
2988368,New
2988370,Found
2988378,Found
2988380,New
2988389,New
2988393,Found
2988396,Found
2988409,New
2988431,Found
2988448,New
2988449,Found
2988451,New
2988469,New
2988475,Found
2988484,Found
2988495,New
2988512,New
2988513,New
2988535,New
2988549,New
2988565,Found
2988567,New
2988568,Found
2988610,New
2988621,New
2988622,Found
2988623,Found
2988655,Found
2988663,Found
2988667,New
2988672,Found
2988678,Found
2988686,Unknown
2988688,Found
2988690,New
2988696,New
2988698,New
2988701,Found
2988702,Found
2988705,Found
2988706,Found
2988710,Unknown
2988713,New
2988714,Found
2988717,New
2988719,New
2988737,New
2988740,New
2988745,Found
2988746,Found
2988749,Found
2988752,Found
2988754,New
2988755,Found
2988760,Found
2988763,Found
2988768,Unknown
2988769,New
2988778,New
2988783,Found
2988800,Found
2988804,Found
2988812,New
2988813,New
2988823,New
2988824,New
2988832,New
2988844,Unknown
2988855,New
2988863,Found
2988869,Found
2988875,Found
2988880,New
2988886,New
2988889,New
2988893,Found
2988894,Found
2988902,Found
2988905,New
2988922,Found
2988930,Found
2988933,Found
2988935,New
2988938,Found
2988940,New
2988950,Found
2988953,Found
2988965,Found
2988967,New
2988983,Found
2988991,Found
2988994,Found
2988997,New
2989000,New
2989002,Found
2989003,New
2989027,Found
2989029,New
2989039,New
2989055,Unknown
2989066,Found
2989067,Found
2989070,Found
2989091,New
2989095,New
2989097,Found
2989098,New
2989102,New
2989106,Found
2989109,Unknown
2989116,Found
2989124,Found
2989127,New
2989128,New
2989129,Found
2989151,New
2989164,New
2989168,New
2989169,Found
2989174,New
2989178,Found
2989189,Found
2989194,New
2989201,New
2989202,New
2989213,Found
2989225,New
2989249,New
2989260,Found
2989263,Found
2989271,Found
2989280,New
2989290,New
2989291,Unknown
2989292,New
2989294,New
2989300,New
2989303,New
2989310,New
2989316,Found
2989318,New
2989320,Found
2989328,Found
2989339,New
2989340,Found
2989347,Found
2989349,New
2989361,Found
2989363,New
2989374,New
2989376,New
2989378,Found
2989379,New
2989380,New
2989386,Found
2989407,New
2989413,New
2989433,Found
2989434,Found
2989438,Found
2989440,Found
2989449,New
2989451,Found
2989459,Found
2989465,Found
2989468,New
2989473,Found
2989481,New
2989491,Found
2989496,Found
2989498,Found
2989500,Found
2989502,Found
2989505,Found
2989507,Found
2989512,Found
2989519,Found
2989522,Found
2989524,Found
2989530,New
2989540,New
2989551,New
2989552,Found
2989589,Found
2989598,Found
2989600,Found
2989601,New
2989603,Found
2989604,New
2989618,New
2989619,Found
2989621,Found
2989622,New
2989624,New
2989630,Found
2989634,Found
2989653,New
2989660,New
2989666,New
2989682,New
2989703,Found
2989728,New
2989730,New
2989734,Found
2989738,Found
2989740,New
2989741,Unknown
2989743,Found
2989750,Found
2989753,Found
2989757,Found
2989758,Found
2989763,New
2989769,Found
2989780,New
2989783,New
2989786,New
2989787,Unknown
2989788,Found
2989795,Found
2989804,Found
2989805,Found
2989806,New
2989807,New
2989813,Unknown
2989820,New
2989823,Unknown
2989827,New
2989835,Found
2989840,New
2989848,Found
2989850,New
2989852,New
2989855,New
2989857,Found
2989861,Found
2989870,Unknown
2989872,Found
2989880,Found
2989881,Unknown
2989884,New
2989887,Found
2989888,New
2989895,Found
2989904,Found
2989916,New
2989917,New
2989923,New
2989935,New
2989945,New
2989949,Found
2989953,New
2989962,Found
2989964,New
2989968,Unknown
2989971,Found
2989981,Found
2989982,New
2989991,Found
2990019,New
2990027,New
2990028,New
2990035,Unknown
2990036,Found
2990038,Found
2990043,Found
2990046,New
2990055,New
2990056,Found
2990059,Found
2990063,New
2990065,Found
2990075,Unknown
2990079,Found
2990082,Unknown
2990090,New
2990101,Unknown
2990111,Unknown
2990113,New
2990114,New
2990116,New
2990118,Found
2990130,Found
2990131,New
2990132,Unknown
2990133,New
2990136,New
2990144,Found
2990149,Unknown
2990151,Unknown
2990159,New
2990176,New
2990178,New
2990181,New
2990196,Found
2990200,Found
2990202,New
2990209,New
2990214,Unknown
2990233,Found
2990238,Found
2990239,New
2990250,Found
2990257,Found
2990266,Found
2990279,Found
2990288,Found
2990294,New
2990296,New
2990305,Found
2990324,New
2990326,New
2990328,Found
2990332,Found
2990337,Found
2990339,Found
2990352,New
2990355,New
2990358,New
2990363,Found
2990364,Found
2990371,New
2990373,Found
2990375,New
2990379,Found
2990392,Found
2990393,Found
2990402,New
2990407,New
2990412,Found
2990415,Found
2990421,Found
2990446,New
2990447,New
2990463,Found
2990471,New
2990477,Unknown
2990479,New
2990482,New
2990487,New
2990493,New
2990494,Found
2990495,New
2990511,New
2990523,New
2990524,Found
2990531,New
2990532,Found
2990540,New
2990543,New
2990545,New
2990549,Found
2990559,Found
2990565,Found
2990567,New
2990573,Found
2990574,Found
2990582,New
2990587,Unknown
2990589,Found
2990613,Found
2990625,Found
2990634,Found
2990645,New
2990648,Found
2990652,New
2990654,Found
2990657,Found
2990659,Found
2990662,New
2990676,Found
2990683,New
2990684,Found
2990689,Found
2990690,Found
2990692,Found
2990698,Found
2990704,Found
2990706,Found
2990719,Found
2990727,New
2990730,New
2990731,Found
2990733,New
2990738,New
2990739,New
2990751,New
2990755,New
2990761,New
2990763,New
2990765,New
2990772,New
2990779,New
2990785,New
2990786,Found
2990793,New
2990796,New
2990807,Found
2990811,New
2990813,New
2990820,Found
2990827,New
2990835,Found
2990842,Found
2990851,Found
2990858,Found
2990859,New
2990864,Found
2990865,Found
2990869,Found
2990870,Found
2990872,New
2990874,Found
2990882,New
2990885,Found
2990890,Found
2990899,Unknown
2990901,New
2990906,New
2990909,Found
2990914,Found
2990917,New
2990925,New
2990926,Found
2990932,Found
2990936,Found
2990938,New
2990953,Found
2990957,Found
2990960,New
2990962,Found
2990965,Found
2990974,Found
2990992,New
2990999,New
2991002,New
2991005,Found
2991010,Found
2991013,New
2991017,New
2991027,Found
2991028,Found
2991031,New
2991037,New
2991040,Found
2991058,Found
2991064,New
2991070,Found
2991076,New
2991078,Found
2991080,Found
2991085,Found
2991089,Found
2991091,Found
2991092,Found
2991093,New
2991097,Found
2991100,Found
2991102,New
2991104,Found
2991105,Found
2991106,Found
2991108,Found
2991133,New
2991142,Found
2991153,Found
2991158,New
2991188,New
2991191,New
2991196,Found
2991198,Found
2991200,New
2991205,New
