TransactionID,id_18
2987016,15.0
2987017,18.0
2987038,15.0
2987069,15.0
2987070,13.0
2987099,12.0
2987105,15.0
2987114,13.0
2987145,12.0
2987167,13.0
2987188,13.0
2987198,15.0
2987259,15.0
2987262,15.0
2987311,12.0
2987366,15.0
2987367,13.0
2987386,15.0
2987390,13.0
2987404,15.0
2987406,15.0
2987408,15.0
2987416,15.0
2987434,15.0
2987438,20.0
2987446,13.0
2987449,13.0
2987467,13.0
2987485,15.0
2987490,13.0
2987505,15.0
2987515,15.0
2987544,13.0
2987550,18.0
2987551,15.0
2987553,15.0
2987579,15.0
2987582,12.0
2987590,13.0
2987592,15.0
2987602,12.0
2987603,12.0
2987620,15.0
2987625,15.0
2987638,13.0
2987641,15.0
2987643,12.0
2987689,13.0
2987694,15.0
2987696,15.0
2987698,15.0
2987750,15.0
2987754,15.0
2987758,15.0
2987789,15.0
2987795,15.0
2987796,15.0
2987820,13.0
2987839,13.0
2987853,13.0
2987862,15.0
2987964,15.0
2987969,15.0
2988038,13.0
2988140,15.0
2988170,13.0
2988209,18.0
2988211,18.0
2988221,18.0
2988246,12.0
2988312,13.0
2988340,15.0
2988342,15.0
2988368,13.0
2988370,15.0
2988380,15.0
2988396,15.0
2988409,15.0
2988449,15.0
2988469,13.0
2988495,15.0
2988513,12.0
2988535,13.0
2988610,15.0
2988622,13.0
2988623,15.0
2988667,13.0
2988672,13.0
2988678,13.0
2988690,15.0
2988696,15.0
2988698,13.0
2988702,12.0
2988706,12.0
2988710,13.0
2988714,13.0
2988717,12.0
2988740,13.0
2988745,12.0
2988746,13.0
2988752,13.0
2988755,13.0
2988763,15.0
2988778,13.0
2988783,12.0
2988804,13.0
2988812,15.0
2988832,13.0
2988844,13.0
2988855,15.0
2988880,15.0
2988889,13.0
2988894,15.0
2988905,12.0
2988994,13.0
2988997,13.0
2989003,15.0
2989029,15.0
2989067,13.0
2989097,13.0
2989106,13.0
2989116,15.0
2989129,12.0
2989164,13.0
2989169,15.0
2989178,12.0
2989201,15.0
2989213,15.0
2989291,13.0
2989294,15.0
2989300,13.0
2989316,15.0
2989320,15.0
2989340,13.0
2989349,13.0
2989361,13.0
2989374,13.0
2989376,13.0
2989380,13.0
2989413,13.0
2989434,13.0
2989459,13.0
2989465,15.0
2989473,15.0
2989530,12.0
2989598,12.0
2989600,13.0
2989601,15.0
2989603,15.0
2989624,13.0
2989634,15.0
2989660,13.0
2989666,12.0
2989682,15.0
2989763,12.0
2989783,13.0
2989786,13.0
2989795,15.0
2989855,12.0
2989857,13.0
2989884,15.0
2989888,13.0
2989895,13.0
2989917,13.0
2989923,15.0
2989945,15.0
2989968,13.0
2990027,13.0
2990035,13.0
2990036,13.0
2990038,15.0
2990043,15.0
2990046,15.0
2990056,12.0
2990059,15.0
2990065,15.0
2990075,13.0
2990082,13.0
2990101,13.0
2990111,15.0
2990114,15.0
2990132,13.0
2990149,13.0
2990151,13.0
2990159,15.0
2990181,12.0
2990202,13.0
2990214,13.0
2990257,13.0
2990326,12.0
2990363,13.0
2990371,15.0
2990373,12.0
2990375,12.0
2990415,13.0
2990421,13.0
2990446,15.0
2990463,15.0
2990493,13.0
2990523,13.0
2990531,15.0
2990532,13.0
2990540,13.0
2990573,20.0
2990582,13.0
2990589,15.0
2990613,15.0
2990657,13.0
2990684,15.0
2990730,15.0
2990738,15.0
2990751,15.0
2990761,15.0
2990779,13.0
2990786,12.0
2990796,12.0
2990813,15.0
2990859,15.0
2990901,12.0
2990906,12.0
2990909,12.0
2990925,13.0
2990926,15.0
2990938,12.0
2990953,12.0
2990960,13.0
2990962,13.0
2990965,12.0
2990992,15.0
2991002,13.0
2991010,13.0
2991028,13.0
2991037,13.0
2991076,13.0
2991085,15.0
2991097,15.0
2991105,21.0
2991106,15.0
2991108,12.0
2991158,15.0
2991188,13.0
2991198,15.0
2991223,12.0
2991228,12.0
2991241,15.0
2991281,15.0
2991283,12.0
2991285,15.0
2991291,13.0
2991295,13.0
2991302,12.0
2991308,15.0
2991360,12.0
2991376,15.0
2991393,12.0
2991397,13.0
2991404,15.0
2991412,12.0
2991439,12.0
2991452,13.0
2991464,15.0
2991475,15.0
2991496,15.0
2991522,13.0
2991550,15.0
2991602,13.0
2991645,15.0
2991650,15.0
2991669,12.0
2991689,13.0
2991720,15.0
2991766,12.0
2991769,15.0
2991777,15.0
2991848,13.0
2991935,12.0
2991939,13.0
2991951,15.0
2991954,13.0
2991979,15.0
