TransactionID,id_33
2987004,2220x1080
2987008,1334x750
2987016,1280x800
2987017,1366x768
2987038,1920x1080
2987057,1920x1080
2987066,1680x1050
2987069,1920x1080
2987070,1136x640
2987099,1334x750
2987100,1920x1080
2987101,1280x800
2987104,1920x1080
2987119,5120x2880
2987121,2880x1800
2987125,2880x1800
2987138,1920x1200
2987141,2560x1600
2987144,2560x1600
2987145,2048x1536
2987148,1334x750
2987156,1024x768
2987167,1366x768
2987173,1136x640
2987183,1280x720
2987188,2560x1440
2987197,2208x1242
2987198,2048x1536
2987207,2001x1125
2987236,2208x1242
2987248,2048x1536
2987265,2048x1536
2987270,2048x1536
2987271,1920x1080
2987273,2048x1536
2987275,1440x900
2987281,1366x768
2987311,1600x900
2987327,1366x768
2987332,2208x1242
2987333,1366x768
2987335,2208x1242
2987336,2208x1242
2987337,2208x1242
2987338,2208x1242
2987355,1440x900
2987361,1440x900
2987366,2048x1536
2987367,1440x900
2987374,1440x900
2987376,1366x768
2987387,2672x1440
2987389,1440x900
2987390,1280x800
2987404,2208x1242
2987406,2208x1242
2987408,2208x1242
2987416,2048x1536
2987425,2048x1536
2987433,2048x1536
2987434,2048x1536
2987437,2048x1536
2987446,1920x1080
2987449,1334x750
2987455,1280x1024
2987457,1920x1080
2987461,1440x900
2987462,1280x1024
2987463,2220x1080
2987466,1334x750
2987467,1920x1080
2987469,2048x1536
2987482,1920x1080
2987485,1280x800
2987490,2208x1242
2987504,1366x768
2987505,1280x800
2987508,1280x1024
2987514,1280x800
2987515,1366x768
2987520,2048x1536
2987521,960x540
2987523,1334x750
2987524,1334x750
2987528,2048x1536
2987529,1334x750
2987531,1334x750
2987532,1440x900
2987543,1366x768
2987544,2732x2048
2987552,1600x900
2987555,2208x1242
2987558,2436x1125
2987563,1920x1080
2987576,1334x750
2987582,1920x1080
2987585,1366x768
2987590,1920x1200
2987601,2048x1536
2987602,1920x1080
2987603,1920x1080
2987605,1920x1080
2987608,960x540
2987610,2048x1536
2987621,1440x900
2987643,1920x1080
2987689,1366x768
2987694,2560x1600
2987698,2560x1600
2987712,1366x768
2987718,1920x1080
2987724,1920x1080
2987726,1334x750
2987732,2048x1152
2987741,2960x1440
2987743,1366x768
2987748,2560x1600
2987751,1920x1080
2987754,1280x720
2987763,1280x800
2987771,1136x640
2987774,2208x1242
2987779,1024x600
2987780,1024x600
2987781,1024x600
2987785,2732x2048
2987788,2732x2048
2987790,1440x900
2987796,1920x1080
2987821,2880x1800
2987829,1920x1080
2987831,2732x2048
2987834,1366x768
2987847,2880x1800
2987850,1920x1080
2987855,2001x1125
2987862,1024x768
2987873,1366x768
2987907,2048x1536
2987938,2208x1242
2987965,2208x1242
2987969,2732x2048
2988015,1136x640
2988018,1136x640
2988021,1136x640
2988028,1366x768
2988038,1280x1024
2988080,1366x768
2988093,960x540
2988140,1280x720
2988166,1334x750
2988170,1334x750
2988171,1366x768
2988182,1366x768
2988204,2436x1125
2988209,1920x1080
2988211,1920x1080
2988221,1920x1080
2988246,2220x1080
2988257,1366x768
2988267,1366x768
2988304,1366x768
2988311,1366x768
2988312,1280x1024
2988339,1366x768
2988340,2208x1242
2988342,2208x1242
2988368,1600x900
2988370,1440x900
2988378,1366x768
2988389,1920x1200
2988393,1366x768
2988396,1334x750
2988409,855x480
2988431,1920x1080
2988448,1334x750
2988451,1600x900
2988469,1366x768
2988475,1920x1080
2988484,1440x900
2988495,1920x1080
2988512,2560x1600
2988513,1920x1080
2988535,1920x1080
2988565,1366x768
2988567,1600x900
2988568,1920x1080
2988610,4096x2304
2988621,2208x1242
2988622,1366x768
2988663,1366x768
2988667,1024x768
2988672,1024x768
2988678,1024x768
2988690,1136x640
2988696,2048x1536
2988701,1920x1080
2988702,2208x1242
2988705,1280x800
2988706,2208x1242
2988713,1334x750
2988714,1440x900
2988717,1334x750
2988719,2208x1242
2988740,1600x900
2988746,1024x768
2988752,1600x900
2988754,2220x1080
2988755,1024x768
2988760,2220x1080
2988769,1366x768
2988778,1024x768
2988783,1440x900
2988800,1920x1080
2988804,1600x900
2988812,1280x1024
2988813,1600x900
2988823,1920x1200
2988824,1366x768
2988832,1920x1080
2988855,1440x900
2988863,1920x1080
2988869,2220x1080
2988875,2220x1080
2988880,2001x1125
2988889,2560x1440
2988893,1600x900
2988894,2001x1125
2988905,1280x800
2988922,2560x1600
2988930,1366x768
2988933,1920x1080
2988935,1366x768
2988938,1366x768
2988940,1366x768
2988967,1334x750
2988997,2732x2048
2989029,1440x900
2989066,1680x1050
2989067,1920x1080
2989070,1600x900
2989091,1920x1080
2989095,1920x1080
2989097,1920x1080
2989098,1600x900
2989102,1024x768
2989106,1920x1080
2989116,1280x720
2989127,1680x1050
2989128,1280x800
2989129,1920x1080
2989151,4096x2304
2989164,1334x750
2989169,1366x768
2989178,1920x1080
2989189,1440x900
2989201,1334x750
2989202,1920x1080
2989213,1334x750
2989249,1136x640
2989260,1136x640
2989263,2208x1242
2989271,1600x900
2989280,1920x1080
2989290,1136x640
2989292,1440x900
2989300,1440x900
2989303,1920x1080
2989310,2001x1125
2989316,1334x750
2989318,2048x1536
2989320,1920x1200
2989328,2880x1800
2989340,2160x1440
2989349,2208x1242
2989361,1920x1080
2989374,1920x1080
2989378,2208x1242
2989379,1600x900
2989380,1920x1080
2989386,1280x1024
2989407,1280x1024
2989413,1440x900
2989433,1920x1080
2989434,1440x900
2989438,2048x1536
2989440,1680x1050
2989451,1366x768
2989459,1440x900
2989468,1920x1080
2989481,1600x900
2989491,1366x768
2989496,1366x768
2989498,1366x768
2989500,1366x768
2989502,1366x768
2989505,1366x768
2989507,1366x768
2989512,1366x768
2989519,1366x768
2989522,1366x768
2989524,1366x768
2989530,2562x1442
2989540,2560x1600
2989551,1920x1080
2989552,1440x900
2989589,1600x900
2989598,801x480
2989600,1920x1080
2989601,1136x640
2989603,1440x900
2989618,1920x1080
2989619,2560x1600
2989621,1920x1080
2989622,1366x768
2989624,2736x1824
2989660,1280x1024
2989666,1920x1080
2989682,1280x1024
2989703,1920x1080
2989728,1600x900
2989738,1920x1080
2989740,1136x640
2989743,1920x1080
2989758,2672x1440
2989763,1680x1050
2989780,2048x1536
2989795,1920x1080
2989804,1280x1024
2989805,1600x900
2989807,2048x1536
2989827,1366x768
2989835,2560x1600
2989848,4096x2304
2989850,2560x1600
2989855,1920x1200
2989857,3441x1440
2989861,1920x1080
2989880,1920x1080
2989884,2208x1242
2989888,1680x1050
2989917,1600x900
2989923,1280x800
2989935,1920x1080
2989945,2436x1125
2989949,1920x1080
2989964,1334x750
2989981,1920x1080
2989991,1680x1050
2990036,1920x1080
2990038,1280x1024
2990046,2208x1242
2990055,1334x750
2990056,1600x900
2990059,1280x1024
2990063,1440x900
2990065,1280x1024
2990113,2208x1242
2990114,1280x1024
2990116,1366x768
2990118,2208x1242
2990130,2208x1242
2990131,1920x1200
2990136,1920x1080
2990144,1366x768
2990159,2560x1600
2990176,1920x1080
2990181,1680x1050
2990196,1920x1080
2990200,1920x1080
2990202,2736x1824
2990209,1920x1080
2990233,1920x1080
2990238,1920x1200
2990239,1920x1080
2990250,1920x1080
2990257,1600x900
2990266,1920x1080
2990279,1680x1050
2990288,1600x900
2990294,1334x750
2990296,2436x1125
2990324,1280x800
2990326,1920x1080
2990337,1280x800
2990339,1366x768
2990352,2880x1800
2990355,2560x1440
2990358,1920x1080
2990363,1600x900
2990364,1920x1080
2990373,1680x1050
2990375,1920x1080
2990379,1280x1024
2990392,1920x1080
2990402,1136x640
2990407,1920x1080
2990412,1920x1080
2990415,1920x1080
2990421,1920x1080
2990446,2208x1242
2990463,2208x1242
2990471,2880x1800
2990487,2048x1536
2990493,1920x1080
2990511,1920x1200
2990523,1280x1024
2990524,1600x900
2990531,2048x1536
2990532,1280x1024
2990543,1920x1080
2990567,2208x1242
2990574,1920x1080
2990582,1920x1080
2990589,1680x1050
2990613,1366x768
2990634,1366x768
2990645,2001x1125
2990654,2001x1125
2990657,1920x1080
2990683,1366x768
2990684,2880x1620
2990689,1920x1080
2990690,1920x1080
2990692,1600x900
2990698,1024x600
2990704,1024x600
2990706,1024x600
2990727,2736x1824
2990739,2436x1125
2990751,1334x750
2990755,1920x1080
2990761,1600x900
2990763,1920x1080
2990765,1440x900
2990779,1920x1080
2990785,1920x1080
2990793,2048x1536
2990796,1334x750
2990807,1920x1080
2990813,1366x768
2990820,1680x1050
2990827,2048x1536
2990835,2048x1536
2990842,1366x768
2990851,2048x1536
2990859,2880x1800
2990869,2048x1536
2990870,1680x1050
2990872,1440x900
2990874,1680x1050
2990882,2880x1800
2990885,1920x1080
2990890,3840x2160
2990899,1920x1080
2990901,1920x1080
2990906,2208x1242
2990909,2208x1242
2990917,1920x1080
2990925,1280x1024
2990926,2560x1600
2990932,1920x1080
2990936,1920x1080
2990938,1920x1080
2990953,1920x1080
2990960,1600x900
2990962,1920x1080
2990965,2208x1242
2990974,1680x1050
2990992,1920x1080
2991002,1280x1024
2991010,1440x900
2991013,1600x900
2991017,1920x1080
2991031,1920x1080
2991037,1920x1080
2991040,1920x1080
2991064,5120x2880
2991080,1366x768
2991093,1638x922
2991102,1920x1200
2991133,2048x1536
2991158,1334x750
2991196,1136x640
2991205,1600x900
2991220,1440x900
2991223,1366x768
2991226,1280x720
2991228,1600x900
2991231,1920x1080
2991237,1920x1080
2991241,1920x1080
2991256,1920x1080
2991262,2048x1536
2991285,1600x900
2991291,1334x750
2991293,2208x1242
2991295,1680x1050
2991297,2208x1242
2991300,1366x768
2991309,3840x2160
2991320,1280x768
2991325,2208x1242
2991344,2160x1440
2991359,1600x900
2991360,2001x1125
2991371,2048x1536
2991373,1366x768
2991386,1366x768
2991389,1366x768
2991397,1440x900
2991404,1440x900
2991412,1334x750
2991423,1334x750
2991424,1440x900
2991427,1440x900
2991432,1440x900
2991436,1440x900
2991440,1920x1080
2991441,2048x1536
2991446,1334x750
2991452,1024x768
2991475,1334x750
2991476,2048x1536
2991480,1920x1080
2991490,1600x900
2991496,1334x750
2991520,1920x1080
2991522,1920x1080
2991550,2001x1125
2991577,1920x1080
2991599,1920x1080
2991602,2208x1242
2991608,1920x1080
2991634,1366x768
2991645,1280x720
2991650,1280x720
2991677,1600x900
2991689,1920x1080
2991741,1920x1080
2991747,1280x1024
2991755,1366x768
2991763,1920x1200
2991769,1136x640
2991775,1920x1080
2991779,1920x1080
2991785,1024x768
2991788,2208x1242
2991797,1920x1200
2991826,2560x1440
2991828,2560x1440
2991832,1334x750
2991842,1366x768
2991844,1366x768
2991848,1920x1080
2991861,1366x768
2991864,1366x768
2991884,1366x768
2991890,2208x1242
2991898,1440x900
2991920,1334x750
2991929,1366x768
2991935,1360x768
2991939,1334x750
2991945,2208x1242
2991954,2001x1125
2991955,1280x960
2991972,1366x768
2991991,1920x1080
2991992,1136x640
2991995,1366x768
2992015,1920x1080
2992030,1600x900
2992049,1920x1080
2992062,1920x1080
2992080,1024x600
2992082,1334x750
2992090,1366x768
2992102,2220x1080
2992113,1440x900
2992116,2560x1600
2992135,1280x720
2992145,2208x1242
2992148,2960x1440
2992164,2208x1242
2992173,2208x1242
2992184,1366x768
2992189,1366x768
2992198,1920x1080
2992207,1334x750
2992236,1280x800
2992241,1280x800
2992249,1920x1080
2992261,1920x1080
2992285,1920x1080
2992305,1280x1024
2992342,1920x1080
2992344,1280x800
2992351,1366x768
2992382,3440x1440
2992404,1600x900
2992406,2880x1800
2992411,1334x750
2992439,2220x1080
2992447,1920x1080
2992472,2048x1536
2992474,1440x900
2992483,1440x900
2992490,1920x1080
2992493,1136x640
2992495,1366x768
2992496,2560x1600
2992502,1920x1080
2992503,1920x1080
2992525,1366x768
2992538,2048x1536
2992547,1334x750
2992564,2048x1536
2992572,2048x1536
2992577,855x480
2992583,1334x750
2992620,1920x1200
2992629,2048x1536
2992646,1280x720
2992658,1280x720
2992661,1280x720
2992671,1440x900
2992677,2208x1242
2992689,1920x1080
2992691,2208x1242
2992698,1680x1050
2992706,1136x640
2992709,1366x768
2992712,1920x1200
2992731,1920x1080
2992741,2208x1242
2992744,1440x900
2992766,1366x768
2992768,1366x768
2992773,1366x768
2992786,2560x1440
2992787,1334x750
2992792,1334x750
2992793,2048x1536
2992796,2048x1536
2992797,1334x750
2992801,1440x900
2992815,1334x750
2992822,1334x750
2992823,2048x1536
2992824,1920x1080
2992841,2208x1242
2992851,1440x900
2992880,1334x750
2992901,1366x768
2992903,1920x1080
2992924,1366x768
2992936,1280x720
2992949,1280x800
2992980,1280x800
2992987,1440x900
2992993,2732x2048
2992994,1440x900
2993007,2880x1800
2993008,1600x900
2993025,2001x1125
2993026,1600x900
2993027,1440x900
2993032,2208x1242
2993033,2208x1242
2993053,1920x1080
2993058,2048x1536
2993059,1920x1080
2993078,2048x1536
2993079,2208x1242
2993093,1334x750
2993094,1136x640
2993102,2048x1536
2993111,1334x750
2993138,2208x1242
2993143,1334x750
2993147,2732x2048
2993150,1366x768
2993157,5120x2880
2993165,1334x750
2993168,1920x1080
2993171,1366x768
2993175,2208x1242
2993178,1366x768
2993182,1366x768
2993188,1280x800
2993210,1280x720
2993211,1280x720
2993215,1280x720
2993242,1366x768
2993249,1136x640
2993262,1152x720
2993263,1152x720
2993264,1280x800
2993272,2048x1536
2993284,1136x640
2993291,1920x1080
2993293,1920x1080
2993294,2048x1536
2993296,2048x1536
2993298,1920x1080
2993305,1280x800
2993306,1366x768
2993310,1600x900
2993312,1366x768
2993320,1366x768
2993323,1280x720
2993328,2220x1080
2993341,1334x750
2993344,1366x768
2993345,2048x1536
2993352,2560x1440
2993362,2208x1242
2993364,1366x768
2993371,1366x768
2993376,2048x1536
2993382,1920x1200
2993383,2208x1242
2993384,5120x2880
2993388,2560x1600
2993394,1366x768
2993404,1366x768
2993417,2048x1536
2993428,1334x750
2993429,1366x768
2993434,1366x768
2993445,1920x1080
2993449,1920x1080
2993450,2208x1242
2993460,2048x1536
2993481,1366x768
2993488,1600x900
2993491,2880x1800
2993511,5120x2880
2993513,1600x900
2993516,1600x900
2993525,1600x900
2993526,1920x1080
2993528,1920x1080
2993531,1920x1080
2993573,1366x768
2993574,3440x1440
2993581,1366x768
2993587,1334x750
2993590,2208x1242
2993593,2208x1242
2993595,1334x750
2993597,2208x1242
2993609,1366x768
2993628,1366x768
2993630,1366x768
2993636,1366x768
2993638,4096x2304
2993647,1366x768
2993676,1920x1080
2993684,1366x768
2993690,1280x1025
2993713,1600x900
2993723,1920x1080
2993732,2560x1440
2993733,1280x720
2993742,5120x2880
2993746,1920x1080
2993747,2208x1242
2993750,1600x900
2993754,1366x768
2993762,1440x900
2993771,2560x1600
2993780,3360x2100
2993789,2304x1296
2993791,2208x1242
2993792,1600x900
2993798,1366x768
2993803,1680x1050
2993805,1334x750
2993812,2048x1536
2993818,1366x768
2993823,1024x768
2993833,1334x750
2993835,1152x864
2993836,1440x900
2993845,1920x1080
2993851,1334x750
2993853,1366x768
2993858,1920x1080
2993859,1920x1080
2993878,1920x1080
2993883,1024x768
2993887,2048x1536
2993889,1334x750
2993897,1280x720
2993900,1334x750
2993931,1280x1024
2993933,1024x768
2993934,2208x1242
2993937,1136x640
2993938,1366x768
2993959,1920x1080
2993963,2880x1800
2993986,1136x640
2993988,1920x1200
2994004,2560x1440
2994036,1920x1080
2994043,1366x768
2994070,1440x900
2994076,1280x800
2994086,1334x750
2994101,1280x800
2994114,1600x900
2994115,1920x1080
2994135,1920x1080
2994139,2560x1440
2994170,1440x900
2994176,2560x1600
2994179,1280x768
2994180,1920x1080
2994181,1600x900
2994186,1600x900
2994199,1366x768
2994202,1334x750
2994206,1334x750
2994234,1440x900
2994258,1440x900
2994274,2208x1242
2994275,1280x720
2994280,2880x1800
2994286,1440x900
2994303,1334x750
2994317,1366x768
2994322,1680x1050
2994334,1366x768
2994347,1280x800
2994348,1334x750
2994349,1600x900
2994353,1600x900
2994360,1920x1080
2994362,1920x1080
2994366,1920x1080
2994375,1920x1080
2994418,1600x900
2994421,1920x1080
2994446,1366x768
2994447,1136x640
2994450,2048x1536
2994458,1920x1080
2994460,2048x1536
2994464,1920x1080
2994471,1136x640
2994472,1334x750
2994475,1366x768
2994478,1334x750
2994483,1920x1080
2994484,1920x1080
2994496,2048x1536
2994509,1366x768
2994510,1280x720
2994511,1280x720
2994512,1366x768
2994523,1440x900
2994525,2048x1536
2994533,1366x768
2994542,3200x1800
2994552,2048x1536
2994553,1920x1080
2994563,1334x750
2994577,1920x1080
2994595,1920x1080
2994596,2560x1600
2994599,1334x750
2994627,5120x2880
2994628,1366x768
2994629,1280x768
2994651,1440x900
