TransactionID,id_06
2987008,-5.0
2987010,0.0
2987011,-6.0
2987016,0.0
2987017,0.0
2987038,-10.0
2987040,0.0
2987048,0.0
2987049,-11.0
2987066,-1.0
2987069,-4.0
2987070,-6.0
2987072,0.0
2987074,0.0
2987084,0.0
2987093,0.0
2987099,-43.0
2987100,0.0
2987101,0.0
2987104,0.0
2987105,-6.0
2987111,0.0
2987114,-9.0
2987119,0.0
2987121,0.0
2987125,0.0
2987130,0.0
2987138,0.0
2987141,-5.0
2987144,-5.0
2987145,-11.0
2987148,0.0
2987156,0.0
2987167,0.0
2987173,0.0
2987183,0.0
2987188,-44.0
2987189,0.0
2987192,0.0
2987196,0.0
2987197,0.0
2987198,0.0
2987199,0.0
2987207,0.0
2987209,0.0
2987211,0.0
2987236,0.0
2987240,0.0
2987243,0.0
2987245,0.0
2987248,0.0
2987252,0.0
2987258,0.0
2987259,-33.0
2987262,-29.0
2987265,0.0
2987266,0.0
2987270,0.0
2987271,0.0
2987273,-1.0
2987275,0.0
2987281,0.0
2987284,0.0
2987287,0.0
2987288,-1.0
2987301,0.0
2987311,0.0
2987316,0.0
2987327,0.0
2987328,0.0
2987332,0.0
2987333,0.0
2987335,0.0
2987336,0.0
2987337,0.0
2987338,0.0
2987352,0.0
2987355,0.0
2987361,0.0
2987366,-8.0
2987367,-81.0
2987368,-13.0
2987374,0.0
2987376,0.0
2987380,-5.0
2987384,0.0
2987386,-10.0
2987387,0.0
2987389,0.0
2987390,0.0
2987398,0.0
2987404,-1.0
2987405,-1.0
2987406,0.0
2987408,0.0
2987412,0.0
2987416,-24.0
2987425,0.0
2987429,0.0
2987433,0.0
2987434,-24.0
2987435,0.0
2987437,0.0
2987438,-10.0
2987439,0.0
2987443,0.0
2987446,0.0
2987449,0.0
2987455,-1.0
2987456,0.0
2987457,0.0
2987461,0.0
2987462,-1.0
2987463,0.0
2987466,0.0
2987467,-10.0
2987469,0.0
2987476,0.0
2987482,0.0
2987485,-17.0
2987488,0.0
2987489,0.0
2987490,-10.0
2987499,0.0
2987501,0.0
2987504,0.0
2987505,-17.0
2987508,-1.0
2987514,0.0
2987515,0.0
2987517,0.0
2987520,0.0
2987521,0.0
2987523,0.0
2987524,0.0
2987528,0.0
2987529,0.0
2987531,0.0
2987532,0.0
2987535,0.0
2987543,0.0
2987544,0.0
2987547,0.0
2987550,-32.0
2987551,-6.0
2987552,0.0
2987553,-32.0
2987555,0.0
2987556,0.0
2987558,-5.0
2987560,0.0
2987563,0.0
2987571,0.0
2987576,0.0
2987577,0.0
2987579,-100.0
2987582,-25.0
2987584,-6.0
2987585,0.0
2987590,-6.0
2987592,0.0
2987596,0.0
2987598,0.0
2987601,0.0
2987602,-25.0
2987603,-25.0
2987605,0.0
2987607,0.0
2987608,0.0
2987610,0.0
2987612,0.0
2987613,0.0
2987617,-8.0
2987618,0.0
2987620,-9.0
2987621,0.0
2987623,-5.0
2987625,-49.0
2987630,-12.0
2987635,0.0
2987637,-5.0
2987638,-100.0
2987639,-8.0
2987641,-22.0
2987643,-25.0
2987648,0.0
2987653,0.0
2987660,0.0
2987664,0.0
2987666,0.0
2987668,0.0
2987672,-6.0
2987681,0.0
2987683,-12.0
2987686,0.0
2987689,0.0
2987692,-6.0
2987693,0.0
2987694,0.0
2987696,-56.0
2987698,0.0
2987710,0.0
2987712,0.0
2987718,0.0
2987724,0.0
2987726,-8.0
2987730,0.0
2987732,0.0
2987733,0.0
2987739,0.0
2987741,0.0
2987743,0.0
2987746,0.0
2987747,0.0
2987748,0.0
2987750,-32.0
2987751,0.0
2987752,0.0
2987754,-5.0
2987758,-9.0
2987763,0.0
2987766,0.0
2987768,-4.0
2987769,0.0
2987771,0.0
2987774,0.0
2987777,0.0
2987779,0.0
2987780,0.0
2987781,0.0
2987785,-1.0
2987788,-1.0
2987789,-10.0
2987790,0.0
2987791,0.0
2987792,-14.0
2987795,0.0
2987796,0.0
2987800,0.0
2987804,0.0
2987815,0.0
2987819,0.0
2987820,-10.0
2987821,0.0
2987825,0.0
2987828,-2.0
2987829,0.0
2987831,0.0
2987834,0.0
2987837,0.0
2987838,0.0
2987839,-10.0
2987844,0.0
2987847,0.0
2987848,0.0
2987849,0.0
2987850,0.0
2987853,-10.0
2987854,0.0
2987855,0.0
2987857,0.0
2987862,0.0
2987868,0.0
2987869,-5.0
2987872,0.0
2987873,0.0
2987885,0.0
2987887,-6.0
2987893,0.0
2987895,0.0
2987900,0.0
2987907,0.0
2987926,0.0
2987928,0.0
2987929,0.0
2987938,0.0
2987951,0.0
2987957,0.0
2987964,0.0
2987965,-1.0
2987968,0.0
2987969,0.0
2987989,0.0
2988008,0.0
2988015,0.0
2988018,0.0
2988021,0.0
2988028,0.0
2988033,-11.0
2988038,-27.0
2988080,-1.0
2988083,0.0
2988093,0.0
2988140,0.0
2988166,0.0
2988170,-20.0
2988171,0.0
2988177,0.0
2988182,0.0
2988192,0.0
2988204,0.0
2988209,0.0
2988211,0.0
2988221,0.0
2988227,-13.0
2988246,-26.0
2988257,0.0
2988267,0.0
2988304,0.0
2988308,0.0
2988311,0.0
2988312,0.0
2988339,0.0
2988340,-10.0
2988342,-10.0
2988356,0.0
2988368,-36.0
2988370,0.0
2988378,0.0
2988380,0.0
2988393,0.0
2988396,-9.0
2988409,-7.0
2988431,-5.0
2988448,0.0
2988449,-22.0
2988451,0.0
2988469,-6.0
2988475,0.0
2988484,0.0
2988495,-7.0
2988512,0.0
2988513,0.0
2988535,-7.0
2988549,0.0
2988567,0.0
2988568,-5.0
2988610,0.0
2988621,0.0
2988622,-6.0
2988623,-19.0
2988655,0.0
2988663,0.0
2988667,-33.0
2988672,-33.0
2988678,-33.0
2988686,0.0
2988688,0.0
2988690,-11.0
2988696,0.0
2988698,-5.0
2988701,0.0
2988702,-34.0
2988705,0.0
2988706,-34.0
2988710,-5.0
2988713,0.0
2988714,-100.0
2988717,-30.0
2988719,0.0
2988737,0.0
2988740,-9.0
2988745,-13.0
2988746,-33.0
2988752,-9.0
2988754,0.0
2988755,-33.0
2988760,0.0
2988763,-30.0
2988768,0.0
2988769,0.0
2988778,-33.0
2988783,-6.0
2988800,0.0
2988804,-100.0
2988812,-33.0
2988813,0.0
2988824,0.0
2988832,-72.0
2988844,-5.0
2988855,0.0
2988863,0.0
2988869,0.0
2988875,0.0
2988880,-27.0
2988886,0.0
2988889,0.0
2988893,0.0
2988894,-27.0
2988902,0.0
2988905,-8.0
2988922,0.0
2988930,0.0
2988933,0.0
2988935,0.0
2988938,0.0
2988940,0.0
2988950,0.0
2988953,0.0
2988965,0.0
2988967,0.0
2988983,0.0
2988991,0.0
2988994,-5.0
2988997,0.0
2989000,0.0
2989002,-21.0
2989003,0.0
2989027,0.0
2989029,0.0
2989039,0.0
2989055,-9.0
2989066,0.0
2989067,-8.0
2989091,0.0
2989095,0.0
2989097,-8.0
2989098,0.0
2989102,-7.0
2989106,0.0
2989109,0.0
2989116,0.0
2989124,0.0
2989127,0.0
2989128,0.0
2989129,-6.0
2989151,0.0
2989164,0.0
2989168,0.0
2989169,-41.0
2989174,-10.0
2989178,-4.0
2989189,0.0
2989194,0.0
2989201,-12.0
2989202,0.0
2989213,-12.0
2989225,0.0
2989249,0.0
2989260,0.0
2989263,0.0
2989271,0.0
2989280,0.0
2989291,-5.0
2989292,0.0
2989294,-48.0
2989300,-7.0
2989310,0.0
2989316,-12.0
2989318,0.0
2989320,-5.0
2989328,0.0
2989339,-16.0
2989340,0.0
2989347,0.0
2989349,-25.0
2989361,-14.0
2989363,0.0
2989374,0.0
2989376,-100.0
2989378,0.0
2989379,0.0
2989380,-5.0
2989386,0.0
2989407,0.0
2989413,-7.0
2989434,-7.0
2989438,0.0
2989440,0.0
2989449,0.0
2989451,0.0
2989459,-7.0
2989465,0.0
2989468,-6.0
2989473,0.0
2989481,-2.0
2989491,0.0
2989496,0.0
2989498,0.0
2989500,0.0
2989502,0.0
2989505,0.0
2989507,0.0
2989512,0.0
2989519,0.0
2989522,0.0
2989524,0.0
2989530,-1.0
2989540,0.0
2989551,0.0
2989552,0.0
2989589,0.0
2989598,-7.0
2989600,0.0
2989601,-39.0
2989603,-1.0
2989604,0.0
2989618,0.0
2989619,0.0
2989621,0.0
2989622,-1.0
2989624,-9.0
2989630,0.0
2989634,0.0
2989653,0.0
2989660,-12.0
2989666,-8.0
2989682,-100.0
2989703,0.0
2989728,-6.0
2989730,0.0
2989734,0.0
2989738,0.0
2989740,0.0
2989741,0.0
2989743,0.0
2989750,-1.0
2989753,0.0
2989757,0.0
2989763,0.0
2989769,0.0
2989780,0.0
2989783,-5.0
2989786,-25.0
2989787,0.0
2989788,-24.0
2989795,0.0
2989805,0.0
2989806,0.0
2989813,0.0
2989820,0.0
2989823,0.0
2989827,0.0
2989835,0.0
2989840,0.0
2989848,0.0
2989850,0.0
2989852,-17.0
2989855,-3.0
2989857,0.0
2989861,0.0
2989870,0.0
2989872,-1.0
2989880,0.0
2989881,0.0
2989884,-9.0
2989887,0.0
2989888,-100.0
2989895,0.0
2989904,0.0
2989916,0.0
2989917,-5.0
2989923,0.0
2989935,0.0
2989945,-11.0
2989949,0.0
2989953,0.0
2989962,-5.0
2989964,0.0
2989968,-26.0
2989971,-5.0
2989981,0.0
2989982,-1.0
2989991,0.0
2990019,0.0
2990027,0.0
2990028,0.0
2990035,-31.0
2990036,-100.0
2990038,-1.0
2990043,0.0
2990046,0.0
2990055,0.0
2990056,-100.0
2990059,-1.0
2990063,0.0
2990065,-1.0
2990075,-24.0
2990079,0.0
2990082,-24.0
2990090,-1.0
2990101,-24.0
2990111,-31.0
2990113,0.0
2990114,-1.0
2990116,0.0
2990118,0.0
2990130,0.0
2990131,0.0
2990132,-24.0
2990133,0.0
2990136,-7.0
2990144,0.0
2990149,-78.0
2990151,-24.0
2990159,-1.0
2990176,0.0
2990178,0.0
2990181,-21.0
2990196,-7.0
2990200,-7.0
2990202,0.0
2990209,0.0
2990214,-30.0
2990233,0.0
2990238,0.0
2990239,0.0
2990250,0.0
2990257,0.0
2990266,0.0
2990279,0.0
2990288,0.0
2990294,0.0
2990305,0.0
2990324,0.0
2990326,0.0
2990328,0.0
2990332,0.0
2990337,0.0
2990339,0.0
2990352,-1.0
2990355,0.0
2990358,0.0
2990363,-11.0
2990364,0.0
2990371,-30.0
2990373,-9.0
2990375,-32.0
2990379,0.0
2990392,-11.0
2990393,0.0
2990402,-6.0
2990407,0.0
2990412,-11.0
2990415,-1.0
2990421,-1.0
2990446,-29.0
2990447,-5.0
2990463,0.0
2990471,-1.0
2990477,-20.0
2990479,0.0
2990482,0.0
2990487,0.0
2990493,-5.0
2990494,0.0
2990495,0.0
2990511,0.0
2990523,0.0
2990524,0.0
2990531,0.0
2990532,0.0
2990540,-5.0
2990543,0.0
2990545,0.0
2990549,0.0
2990565,0.0
2990567,0.0
2990573,-5.0
2990574,0.0
2990582,0.0
2990587,0.0
2990589,0.0
2990613,0.0
2990625,-22.0
2990634,-1.0
2990645,0.0
2990648,0.0
2990652,0.0
2990654,0.0
2990657,-9.0
2990659,0.0
2990662,-9.0
2990676,0.0
2990683,0.0
2990684,0.0
2990689,0.0
2990690,0.0
2990692,0.0
2990698,0.0
2990704,0.0
2990706,0.0
2990719,-7.0
2990727,0.0
2990730,-24.0
2990731,-4.0
2990733,0.0
2990738,-100.0
2990739,0.0
2990751,-1.0
2990755,0.0
2990761,0.0
2990763,0.0
2990765,0.0
2990772,0.0
2990779,-3.0
2990785,-12.0
2990786,-35.0
2990793,0.0
2990796,-35.0
2990807,0.0
2990811,0.0
2990813,0.0
2990820,0.0
2990827,0.0
2990835,0.0
2990842,0.0
2990851,0.0
2990858,-11.0
2990859,0.0
2990864,-11.0
