TransactionID,id_02
2987004,70787.0
2987008,98945.0
2987010,191631.0
2987011,221832.0
2987016,7460.0
2987017,61141.0
2987038,31964.0
2987040,116098.0
2987048,257037.0
2987049,287959.0
2987057,88525.0
2987066,54927.0
2987069,69542.0
2987070,132356.0
2987072,275611.0
2987074,419136.0
2987084,436352.0
2987093,34810.0
2987099,129080.0
2987100,264818.0
2987101,49557.0
2987104,30696.0
2987105,194580.0
2987111,252899.0
2987114,190935.0
2987119,23923.0
2987121,18305.0
2987125,32876.0
2987130,175789.0
2987138,68343.0
2987141,110477.0
2987144,157470.0
2987145,127488.0
2987148,123916.0
2987156,55836.0
2987167,124221.0
2987173,113499.0
2987183,79656.0
2987188,15464.0
2987189,363527.0
2987190,157297.0
2987192,302597.0
2987196,211439.0
2987197,77852.0
2987198,49347.0
2987199,146516.0
2987207,84798.0
2987209,86577.0
2987211,163246.0
2987236,52546.0
2987240,169947.0
2987243,222455.0
2987245,271870.0
2987248,154042.0
2987252,133082.0
2987258,104033.0
2987259,87090.0
2987262,547674.0
2987265,34648.0
2987266,235745.0
2987270,42969.0
2987271,95459.0
2987273,67018.0
2987275,95044.0
2987281,80312.0
2987284,269062.0
2987287,170760.0
2987288,258138.0
2987301,104992.0
2987311,88077.0
2987316,485513.0
2987327,91167.0
2987328,214916.0
2987332,88570.0
2987333,36268.0
2987335,134690.0
2987336,155564.0
2987337,614791.0
2987338,214994.0
2987352,163133.0
2987355,88945.0
2987361,153524.0
2987366,6300.0
2987367,141271.0
2987368,381993.0
2987374,70761.0
2987376,108757.0
2987380,324495.0
2987384,561432.0
2987386,131248.0
2987387,68658.0
2987389,67872.0
2987390,60309.0
2987398,228519.0
2987404,78125.0
2987405,550210.0
2987406,117984.0
2987408,33717.0
2987412,501809.0
2987416,90838.0
2987425,93353.0
2987429,322536.0
2987433,79743.0
2987434,78419.0
2987435,19650.0
2987437,44192.0
2987438,218932.0
2987439,131895.0
2987443,132040.0
2987446,147093.0
2987449,60826.0
2987455,81403.0
2987456,174602.0
2987457,73356.0
2987461,54951.0
2987462,41532.0
2987463,41731.0
2987465,207020.0
2987466,83002.0
2987467,36718.0
2987469,4300.0
2987476,389069.0
2987482,14099.0
2987485,345819.0
2987488,282668.0
2987489,442736.0
2987490,39966.0
2987499,236096.0
2987501,157150.0
2987504,78385.0
2987505,311150.0
2987508,980093.0
2987514,76228.0
2987515,85080.0
2987517,263724.0
2987520,169335.0
2987521,4810.0
2987523,34872.0
2987524,117061.0
2987528,118380.0
2987529,24562.0
2987531,102195.0
2987532,67684.0
2987535,379937.0
2987543,150961.0
2987544,189878.0
2987547,232944.0
2987550,177016.0
2987551,216911.0
2987552,148449.0
2987553,183306.0
2987555,144468.0
2987556,605110.0
2987558,81677.0
2987560,455159.0
2987563,51562.0
2987571,115778.0
2987576,27791.0
2987577,231491.0
2987579,128293.0
2987582,69643.0
2987584,590528.0
2987585,89438.0
2987590,73022.0
2987592,571266.0
2987596,63697.0
2987598,188557.0
2987601,67756.0
2987602,2623.0
2987603,73978.0
2987605,8652.0
2987607,592076.0
2987608,3927.0
2987610,14143.0
2987612,214959.0
2987613,244198.0
2987617,208578.0
2987618,101802.0
2987620,9297.0
2987621,94260.0
2987623,578194.0
2987625,151395.0
2987630,59967.0
2987635,75095.0
2987637,78591.0
2987638,114484.0
2987639,447281.0
2987641,49102.0
2987643,3063.0
2987648,24004.0
2987653,275151.0
2987660,162818.0
2987664,338509.0
2987666,161262.0
2987668,285394.0
2987672,305278.0
2987681,175615.0
2987683,30602.0
2987686,354388.0
2987689,22446.0
2987692,132803.0
2987693,262105.0
2987694,68443.0
2987696,143424.0
2987698,91384.0
2987710,184829.0
2987712,35329.0
2987718,46985.0
2987724,61617.0
2987726,27362.0
2987730,363662.0
2987732,6063.0
2987733,22088.0
2987739,156500.0
2987741,231019.0
2987743,17328.0
2987746,216396.0
2987747,297843.0
2987748,19026.0
2987750,120556.0
2987751,261142.0
2987752,69900.0
2987754,231977.0
2987758,168834.0
2987763,369409.0
2987766,222150.0
2987768,95681.0
2987769,373801.0
2987771,67597.0
2987774,70691.0
2987777,636207.0
2987779,4235.0
2987780,36004.0
2987781,36004.0
2987785,89015.0
2987788,38188.0
2987789,196772.0
2987790,71280.0
2987791,405379.0
2987792,483751.0
2987795,177903.0
2987796,99273.0
2987800,417184.0
2987804,301415.0
2987815,248402.0
2987819,241154.0
2987820,169552.0
2987821,102055.0
2987825,244243.0
2987828,504350.0
2987829,11759.0
2987831,215010.0
2987834,38183.0
2987837,169557.0
2987838,196627.0
2987839,181233.0
2987844,478845.0
2987847,68134.0
2987848,249505.0
2987849,99047.0
2987850,47903.0
2987853,138984.0
2987854,599858.0
2987855,100585.0
2987857,137310.0
2987862,40149.0
2987868,338236.0
2987869,170504.0
2987872,207534.0
2987873,75949.0
2987885,210117.0
2987886,181529.0
2987887,370871.0
2987893,164064.0
2987895,281724.0
2987900,187988.0
2987901,405614.0
2987907,178563.0
2987926,433512.0
2987928,403239.0
2987929,210785.0
2987938,26532.0
2987951,363489.0
2987957,105718.0
2987964,92248.0
2987965,202818.0
2987968,189061.0
2987969,83415.0
2987989,121925.0
2988008,243351.0
2988015,89335.0
2988018,108968.0
2988021,90583.0
2988028,20261.0
2988033,193199.0
2988038,214880.0
2988062,70894.0
2988064,400890.0
2988080,32732.0
2988083,156798.0
2988093,172450.0
2988140,341322.0
2988166,137421.0
2988170,207015.0
2988171,13766.0
2988177,187878.0
2988182,65331.0
2988192,188728.0
2988204,127122.0
2988209,35530.0
2988211,21901.0
2988221,212549.0
2988227,305661.0
2988246,68481.0
2988257,47714.0
2988267,13019.0
2988304,16989.0
2988308,384366.0
2988311,1502.0
2988312,6018.0
2988339,16090.0
2988340,106978.0
2988342,21240.0
2988356,21193.0
2988368,54495.0
2988370,22207.0
2988378,14616.0
2988380,56622.0
2988389,75604.0
2988393,4568.0
2988396,67393.0
2988409,86545.0
2988431,67168.0
2988448,62059.0
2988449,75800.0
2988451,40828.0
2988469,201476.0
2988475,112536.0
2988484,112943.0
2988495,113461.0
2988512,74852.0
2988513,15103.0
2988535,36696.0
2988549,198556.0
2988565,23946.0
2988567,2020.0
2988568,119047.0
2988610,34247.0
2988621,85586.0
2988622,59044.0
2988623,353816.0
2988655,133862.0
2988663,78700.0
2988667,112867.0
2988672,200318.0
2988678,319622.0
2988686,318810.0
2988688,3661.0
2988690,43157.0
2988696,76488.0
2988698,81500.0
2988701,86328.0
2988702,171610.0
2988705,98309.0
2988706,50100.0
2988710,62250.0
2988713,85420.0
2988714,83328.0
2988717,118398.0
2988719,43301.0
2988737,309092.0
2988740,224921.0
2988745,103236.0
2988746,27969.0
2988749,108803.0
2988752,320871.0
2988754,56053.0
2988755,105208.0
2988760,49047.0
2988763,307052.0
2988768,93536.0
2988769,23089.0
2988778,63554.0
2988783,42902.0
2988800,38172.0
2988804,79082.0
2988812,77740.0
2988813,13667.0
2988823,135971.0
2988824,193600.0
2988832,60391.0
2988844,70533.0
2988855,62074.0
2988863,15926.0
2988869,70481.0
2988875,51722.0
2988880,221638.0
2988886,248135.0
2988889,37707.0
2988893,157899.0
2988894,406009.0
2988902,105244.0
2988905,56408.0
2988922,12550.0
2988930,117784.0
2988933,22535.0
2988935,113885.0
2988938,176844.0
2988940,108459.0
2988950,88103.0
2988953,446685.0
