TransactionID,id_34
2987004,match_status:2
2987008,match_status:1
2987016,match_status:2
2987017,match_status:2
2987038,match_status:2
2987057,match_status:2
2987066,match_status:2
2987069,match_status:2
2987070,match_status:1
2987093,match_status:2
2987099,match_status:2
2987100,match_status:2
2987101,match_status:2
2987104,match_status:2
2987119,match_status:2
2987121,match_status:2
2987125,match_status:2
2987138,match_status:2
2987141,match_status:2
2987144,match_status:2
2987145,match_status:1
2987148,match_status:1
2987156,match_status:2
2987167,match_status:2
2987173,match_status:1
2987183,match_status:2
2987188,match_status:2
2987197,match_status:1
2987198,match_status:1
2987207,match_status:1
2987211,match_status:2
2987236,match_status:1
2987265,match_status:1
2987270,match_status:1
2987271,match_status:2
2987273,match_status:1
2987275,match_status:2
2987281,match_status:2
2987332,match_status:2
2987333,match_status:2
2987335,match_status:2
2987336,match_status:2
2987337,match_status:1
2987338,match_status:2
2987355,match_status:2
2987361,match_status:2
2987366,match_status:1
2987367,match_status:2
2987374,match_status:2
2987376,match_status:2
2987387,match_status:2
2987389,match_status:2
2987390,match_status:2
2987404,match_status:1
2987406,match_status:1
2987408,match_status:1
2987416,match_status:1
2987425,match_status:1
2987433,match_status:1
2987434,match_status:1
2987435,match_status:2
2987437,match_status:1
2987446,match_status:0
2987449,match_status:1
2987455,match_status:2
2987457,match_status:2
2987461,match_status:2
2987462,match_status:2
2987463,match_status:2
2987466,match_status:1
2987467,match_status:2
2987469,match_status:2
2987482,match_status:2
2987485,match_status:2
2987490,match_status:1
2987504,match_status:2
2987505,match_status:2
2987508,match_status:2
2987514,match_status:2
2987515,match_status:2
2987520,match_status:1
2987523,match_status:1
2987524,match_status:1
2987528,match_status:1
2987529,match_status:1
2987531,match_status:1
2987532,match_status:2
2987543,match_status:2
2987544,match_status:1
2987552,match_status:2
2987555,match_status:1
2987558,match_status:2
2987563,match_status:2
2987576,match_status:2
2987582,match_status:2
2987585,match_status:2
2987590,match_status:2
2987601,match_status:1
2987602,match_status:2
2987603,match_status:2
2987605,match_status:1
2987608,match_status:2
2987610,match_status:1
2987620,match_status:2
2987621,match_status:2
2987635,match_status:2
2987643,match_status:2
2987648,match_status:2
2987689,match_status:2
2987694,match_status:2
2987698,match_status:2
2987712,match_status:1
2987718,match_status:2
2987724,match_status:2
2987726,match_status:1
2987732,match_status:2
