TransactionID,id_14
2987004,-480.0
2987008,-300.0
2987016,-300.0
2987017,-300.0
2987038,-300.0
2987057,-300.0
2987066,-360.0
2987069,-300.0
2987070,-300.0
2987093,-300.0
2987099,-300.0
2987100,-300.0
2987101,-300.0
2987104,-300.0
2987119,-480.0
2987121,-300.0
2987125,-300.0
2987138,-300.0
2987141,-300.0
2987144,-300.0
2987145,-360.0
2987148,-300.0
2987156,-300.0
2987167,-300.0
2987173,-300.0
2987183,-300.0
2987188,-300.0
2987197,-300.0
2987198,-300.0
2987207,-480.0
2987211,-360.0
2987236,-300.0
2987248,-300.0
2987265,-300.0
2987270,-300.0
2987271,-300.0
2987273,-480.0
2987275,-300.0
2987281,-300.0
2987311,-360.0
2987327,-360.0
2987332,-360.0
2987333,-480.0
2987335,-360.0
2987336,-360.0
2987337,-360.0
2987338,-360.0
2987355,-300.0
2987361,-300.0
2987366,-300.0
2987367,-300.0
2987374,-300.0
2987376,-300.0
2987387,-360.0
2987389,-420.0
2987390,-300.0
2987404,-300.0
2987406,-300.0
2987408,-300.0
2987416,-360.0
2987425,-300.0
2987433,-480.0
2987434,-360.0
2987435,-360.0
2987437,-360.0
2987446,-360.0
2987449,-300.0
2987455,-420.0
2987457,-480.0
2987461,-480.0
2987462,-420.0
2987463,-360.0
2987466,-300.0
2987467,-360.0
2987469,-300.0
2987482,-360.0
2987485,-300.0
2987490,-360.0
2987504,-480.0
2987505,-300.0
2987508,-420.0
2987514,-300.0
2987515,-300.0
2987520,-480.0
2987521,-300.0
2987523,-360.0
2987524,-360.0
2987528,-300.0
2987529,-360.0
2987531,-360.0
2987532,-540.0
2987543,-420.0
2987544,-300.0
2987552,-300.0
2987555,-420.0
2987558,-300.0
2987563,-300.0
2987576,-360.0
2987582,-300.0
2987585,-600.0
2987590,-300.0
2987601,-300.0
2987602,-300.0
2987603,-300.0
2987605,-300.0
2987608,-300.0
2987610,-300.0
2987620,-300.0
2987621,-360.0
2987635,-300.0
2987643,-300.0
2987648,-300.0
2987664,-360.0
2987672,-360.0
2987689,-300.0
2987694,-300.0
2987698,-300.0
2987712,-300.0
2987718,-300.0
2987724,-300.0
2987726,-300.0
2987732,-300.0
2987733,-360.0
2987741,-480.0
2987743,-300.0
2987748,-300.0
2987751,-480.0
2987752,-360.0
2987754,-300.0
2987763,-300.0
2987771,-360.0
2987774,-300.0
2987779,-300.0
2987780,-300.0
2987781,-300.0
2987785,-480.0
2987788,-480.0
2987790,-600.0
2987796,-300.0
2987820,480.0
2987821,-360.0
2987829,-420.0
2987831,-480.0
2987834,-420.0
2987839,480.0
2987847,-480.0
2987850,-360.0
2987853,480.0
2987855,-480.0
2987862,-300.0
2987869,-360.0
2987873,-360.0
2987895,-360.0
2987900,-360.0
2987907,-600.0
2987928,-360.0
2987938,-300.0
2987957,-360.0
2987965,-480.0
2987969,-360.0
2988015,-360.0
2988018,-360.0
2988021,-360.0
2988028,-300.0
2988038,-300.0
2988080,-480.0
2988093,-300.0
2988140,-300.0
2988166,-300.0
2988170,-360.0
2988171,-300.0
2988182,-300.0
2988204,-300.0
2988209,-480.0
2988211,-480.0
2988221,-480.0
2988227,-360.0
2988246,-300.0
2988257,-300.0
2988267,-300.0
2988304,-300.0
2988311,-300.0
2988312,-300.0
2988339,-300.0
2988340,-300.0
2988342,-300.0
2988356,-300.0
2988368,-300.0
