TransactionID,id_12
2987004,NotFound
2987008,NotFound
2987010,NotFound
2987011,NotFound
2987016,NotFound
2987017,NotFound
2987022,NotFound
2987038,Found
2987040,NotFound
2987048,NotFound
2987049,NotFound
2987057,NotFound
2987066,NotFound
2987069,Found
2987070,NotFound
2987072,NotFound
2987074,NotFound
2987084,NotFound
2987093,NotFound
2987099,Found
2987100,NotFound
2987101,NotFound
2987104,Found
2987105,NotFound
2987108,NotFound
2987111,NotFound
2987114,NotFound
2987119,NotFound
2987121,NotFound
2987125,Found
2987130,NotFound
2987138,NotFound
2987141,NotFound
2987144,Found
2987145,NotFound
2987148,NotFound
2987156,NotFound
2987167,NotFound
2987173,NotFound
2987183,NotFound
2987188,Found
2987189,NotFound
2987190,NotFound
2987192,NotFound
2987196,NotFound
2987197,NotFound
2987198,NotFound
2987199,NotFound
2987207,NotFound
2987209,NotFound
2987211,NotFound
2987236,NotFound
2987240,NotFound
2987243,NotFound
2987245,NotFound
2987248,NotFound
2987252,NotFound
2987258,NotFound
2987259,NotFound
2987262,NotFound
2987265,NotFound
2987266,NotFound
2987270,Found
2987271,NotFound
2987273,NotFound
2987275,NotFound
2987281,NotFound
2987284,NotFound
2987287,NotFound
2987288,NotFound
2987301,NotFound
2987311,NotFound
2987316,NotFound
2987319,NotFound
2987327,NotFound
2987328,NotFound
2987332,NotFound
2987333,NotFound
2987335,Found
2987336,Found
2987337,NotFound
2987338,Found
2987352,NotFound
2987355,NotFound
2987361,Found
2987366,Found
2987367,NotFound
2987368,NotFound
2987374,NotFound
2987376,NotFound
2987380,NotFound
2987384,NotFound
2987386,NotFound
2987387,NotFound
2987389,NotFound
2987390,NotFound
2987398,NotFound
2987404,NotFound
2987405,NotFound
2987406,NotFound
2987408,Found
2987412,NotFound
2987416,NotFound
2987425,NotFound
2987429,NotFound
2987433,NotFound
2987434,Found
2987435,NotFound
2987437,NotFound
2987438,NotFound
2987439,NotFound
2987443,NotFound
2987446,Found
2987449,NotFound
2987455,NotFound
2987456,NotFound
2987457,NotFound
2987461,Found
2987462,Found
2987463,NotFound
2987465,NotFound
2987466,NotFound
2987467,NotFound
2987469,Found
2987476,NotFound
2987482,NotFound
2987485,NotFound
2987488,NotFound
2987489,NotFound
2987490,NotFound
2987499,NotFound
2987501,NotFound
2987504,NotFound
2987505,Found
2987508,Found
2987514,NotFound
2987515,NotFound
2987517,NotFound
2987520,Found
2987521,NotFound
2987523,NotFound
2987524,NotFound
2987528,NotFound
2987529,Found
2987531,Found
2987532,NotFound
2987535,NotFound
2987543,NotFound
2987544,NotFound
2987547,NotFound
2987550,NotFound
2987551,NotFound
2987552,NotFound
2987553,NotFound
2987555,NotFound
2987556,NotFound
2987558,NotFound
2987560,NotFound
2987563,NotFound
2987571,NotFound
2987576,NotFound
2987577,NotFound
2987579,NotFound
2987582,NotFound
2987584,NotFound
2987585,NotFound
2987590,NotFound
2987592,NotFound
2987596,NotFound
2987598,NotFound
2987601,NotFound
2987602,NotFound
2987603,Found
2987605,NotFound
2987607,NotFound
2987608,Found
2987610,NotFound
2987612,NotFound
2987613,NotFound
2987617,NotFound
2987618,NotFound
2987620,NotFound
2987621,NotFound
2987623,NotFound
2987625,NotFound
2987630,NotFound
2987633,NotFound
2987635,Found
2987637,NotFound
2987638,NotFound
2987639,NotFound
2987641,NotFound
2987643,Found
2987648,NotFound
2987653,NotFound
2987660,NotFound
2987664,NotFound
2987666,NotFound
2987668,NotFound
2987672,NotFound
2987681,NotFound
2987683,NotFound
2987686,NotFound
2987689,NotFound
2987692,NotFound
2987693,NotFound
2987694,NotFound
2987696,NotFound
2987698,Found
2987710,NotFound
2987712,Found
2987718,NotFound
2987724,NotFound
2987726,NotFound
2987730,NotFound
2987732,NotFound
2987733,NotFound
2987739,NotFound
2987741,NotFound
2987743,NotFound
2987746,NotFound
2987747,NotFound
2987748,NotFound
2987750,NotFound
2987751,NotFound
2987752,NotFound
2987754,NotFound
2987758,NotFound
2987763,NotFound
2987766,NotFound
2987768,NotFound
2987769,NotFound
2987771,NotFound
2987774,NotFound
2987777,NotFound
2987779,NotFound
2987780,Found
2987781,Found
2987785,NotFound
2987788,Found
2987789,NotFound
2987790,NotFound
2987791,NotFound
2987792,NotFound
2987795,NotFound
2987796,NotFound
2987800,NotFound
2987804,NotFound
2987815,NotFound
2987819,NotFound
2987820,NotFound
2987821,NotFound
2987825,NotFound
2987828,NotFound
2987829,Found
2987831,Found
2987834,NotFound
2987837,NotFound
2987838,NotFound
2987839,NotFound
2987844,NotFound
2987847,NotFound
2987848,NotFound
2987849,NotFound
2987850,NotFound
2987853,NotFound
2987854,NotFound
2987855,NotFound
2987857,NotFound
2987862,NotFound
2987868,NotFound
2987869,NotFound
2987872,NotFound
2987873,NotFound
2987885,NotFound
2987886,NotFound
2987887,NotFound
2987893,NotFound
2987895,NotFound
2987900,NotFound
2987901,NotFound
2987907,NotFound
2987912,NotFound
2987917,NotFound
2987926,NotFound
2987928,NotFound
2987929,NotFound
2987938,NotFound
2987951,NotFound
2987957,NotFound
2987964,NotFound
2987965,NotFound
2987968,NotFound
2987969,Found
2987972,NotFound
2987989,NotFound
2988008,NotFound
2988015,NotFound
2988018,NotFound
2988021,NotFound
2988028,Found
2988033,NotFound
2988038,NotFound
2988062,NotFound
2988064,NotFound
2988080,NotFound
2988083,NotFound
2988093,Found
2988140,NotFound
2988166,NotFound
2988170,NotFound
2988171,NotFound
2988177,NotFound
2988182,NotFound
2988192,NotFound
2988204,NotFound
2988209,NotFound
2988211,Found
2988221,Found
2988227,NotFound
2988246,NotFound
2988257,Found
2988267,Found
2988304,Found
2988308,NotFound
2988311,Found
2988312,NotFound
2988325,NotFound
2988339,Found
2988340,NotFound
2988342,Found
2988356,Found
2988368,NotFound
2988370,NotFound
2988378,Found
2988380,NotFound
2988389,NotFound
2988393,NotFound
2988396,NotFound
2988409,NotFound
2988431,NotFound
2988448,NotFound
2988449,NotFound
2988451,NotFound
2988469,NotFound
2988475,NotFound
2988484,NotFound
2988495,Found
2988512,NotFound
2988513,NotFound
2988535,NotFound
2988549,NotFound
2988565,NotFound
2988567,NotFound
2988568,Found
2988610,NotFound
2988621,NotFound
2988622,NotFound
2988623,NotFound
2988655,NotFound
2988663,NotFound
2988667,NotFound
2988672,Found
2988678,Found
2988686,NotFound
2988688,Found
2988690,NotFound
2988696,NotFound
2988698,NotFound
2988701,NotFound
2988702,NotFound
2988705,Found
2988706,Found
2988710,NotFound
2988713,NotFound
2988714,NotFound
2988717,NotFound
2988719,NotFound
2988722,NotFound
2988737,NotFound
2988740,NotFound
2988745,NotFound
2988746,Found
2988749,NotFound
2988752,NotFound
2988754,NotFound
2988755,Found
2988760,Found
2988763,NotFound
2988768,NotFound
2988769,NotFound
2988778,Found
2988783,NotFound
2988800,NotFound
2988804,NotFound
2988812,NotFound
2988813,NotFound
2988823,NotFound
2988824,NotFound
2988832,NotFound
2988844,NotFound
2988855,NotFound
2988863,NotFound
2988869,Found
2988875,Found
2988880,NotFound
2988886,NotFound
2988889,NotFound
2988893,NotFound
2988894,Found
2988902,NotFound
2988905,NotFound
2988922,NotFound
2988930,NotFound
2988933,NotFound
2988935,NotFound
2988938,Found
2988940,NotFound
2988950,NotFound
2988953,NotFound
2988965,NotFound
2988967,NotFound
2988983,NotFound
2988991,NotFound
2988994,NotFound
2988997,NotFound
2989000,NotFound
2989002,NotFound
2989003,NotFound
2989027,NotFound
2989029,NotFound
2989039,NotFound
2989055,NotFound
2989066,Found
2989067,NotFound
2989070,NotFound
2989091,NotFound
2989095,NotFound
2989097,NotFound
2989098,NotFound
2989102,Found
2989106,NotFound
2989109,NotFound
2989116,NotFound
2989124,NotFound
2989127,Found
2989128,NotFound
2989129,NotFound
2989151,NotFound
2989164,NotFound
2989168,NotFound
2989169,NotFound
2989174,NotFound
2989178,NotFound
2989189,Found
2989194,NotFound
2989201,NotFound
2989202,NotFound
2989213,NotFound
2989225,NotFound
2989249,NotFound
2989260,NotFound
2989263,Found
2989271,NotFound
2989280,NotFound
2989290,NotFound
2989291,NotFound
2989292,NotFound
2989294,NotFound
2989300,NotFound
2989303,NotFound
2989310,NotFound
2989316,NotFound
2989318,NotFound
2989320,NotFound
2989328,NotFound
2989339,NotFound
2989340,NotFound
2989347,NotFound
2989349,NotFound
2989361,NotFound
2989363,NotFound
2989374,NotFound
2989376,NotFound
2989378,Found
2989379,NotFound
2989380,NotFound
2989386,NotFound
2989407,NotFound
2989413,NotFound
2989433,NotFound
2989434,Found
2989438,NotFound
2989440,Found
2989449,NotFound
2989451,NotFound
2989459,Found
2989465,NotFound
2989468,NotFound
2989473,NotFound
2989481,NotFound
2989491,Found
2989496,Found
2989498,Found
2989500,Found
2989502,Found
2989503,NotFound
2989505,Found
2989507,Found
2989512,Found
2989519,Found
2989522,NotFound
2989524,Found
2989530,NotFound
2989540,NotFound
2989551,NotFound
2989552,NotFound
2989555,NotFound
2989589,NotFound
2989598,Found
2989600,NotFound
2989601,NotFound
2989603,NotFound
2989604,NotFound
2989618,NotFound
2989619,NotFound
2989621,Found
2989622,NotFound
2989624,NotFound
2989630,NotFound
2989634,NotFound
2989653,NotFound
2989660,NotFound
2989666,NotFound
2989682,NotFound
2989703,NotFound
2989728,NotFound
2989730,NotFound
2989734,Found
2989738,NotFound
2989740,NotFound
2989741,NotFound
2989743,NotFound
2989750,NotFound
2989753,NotFound
2989757,NotFound
2989758,NotFound
2989763,NotFound
2989769,NotFound
2989780,NotFound
2989783,NotFound
2989786,NotFound
2989787,NotFound
2989788,NotFound
2989795,NotFound
2989804,NotFound
2989805,NotFound
2989806,NotFound
2989807,NotFound
2989813,NotFound
2989820,NotFound
2989823,NotFound
2989827,NotFound
2989835,NotFound
2989840,NotFound
2989848,NotFound
2989850,NotFound
2989852,NotFound
2989855,NotFound
2989857,NotFound
2989861,NotFound
2989870,NotFound
2989872,NotFound
2989880,NotFound
2989881,Found
2989884,NotFound
2989887,NotFound
2989888,NotFound
2989895,NotFound
2989904,NotFound
2989916,NotFound
2989917,NotFound
2989923,NotFound
2989935,NotFound
2989945,NotFound
2989949,NotFound
2989953,NotFound
2989962,NotFound
2989964,NotFound
2989968,NotFound
2989971,Found
2989981,Found
2989982,NotFound
2989991,NotFound
2990019,NotFound
2990027,NotFound
2990028,NotFound
2990035,NotFound
2990036,NotFound
2990038,NotFound
2990043,NotFound
2990046,NotFound
2990055,NotFound
2990056,NotFound
2990059,Found
2990063,NotFound
2990065,Found
2990075,NotFound
2990079,NotFound
2990082,NotFound
2990090,NotFound
2990101,NotFound
2990111,NotFound
2990113,NotFound
2990114,Found
2990116,NotFound
2990118,NotFound
2990130,NotFound
2990131,NotFound
2990132,NotFound
2990133,NotFound
2990136,NotFound
2990144,NotFound
2990146,NotFound
2990149,NotFound
2990151,NotFound
2990159,Found
2990176,NotFound
2990178,NotFound
2990181,NotFound
2990196,NotFound
2990200,Found
2990202,NotFound
2990209,NotFound
2990214,NotFound
2990233,NotFound
2990237,NotFound
2990238,Found
2990239,NotFound
2990250,NotFound
2990257,NotFound
2990266,Found
2990279,NotFound
2990283,NotFound
2990288,NotFound
2990294,NotFound
2990296,NotFound
2990305,NotFound
2990324,NotFound
2990326,NotFound
2990328,NotFound
2990332,NotFound
2990337,Found
2990339,NotFound
2990352,NotFound
2990355,NotFound
2990358,NotFound
2990363,Found
2990364,NotFound
2990371,NotFound
2990373,NotFound
2990375,NotFound
2990379,Found
2990392,Found
2990393,NotFound
2990402,NotFound
2990407,NotFound
2990412,NotFound
2990415,NotFound
2990421,Found
2990446,NotFound
2990447,NotFound
2990463,NotFound
2990470,NotFound
2990471,Found
2990477,NotFound
2990479,NotFound
2990480,NotFound
2990482,NotFound
2990487,NotFound
2990493,NotFound
2990494,NotFound
2990495,NotFound
2990511,NotFound
2990523,NotFound
2990524,NotFound
2990531,NotFound
2990532,Found
2990540,NotFound
2990543,NotFound
2990545,NotFound
2990549,NotFound
2990557,NotFound
2990559,NotFound
2990565,NotFound
2990567,NotFound
2990573,NotFound
2990574,NotFound
2990582,NotFound
2990587,NotFound
2990589,NotFound
2990613,NotFound
2990625,NotFound
2990634,Found
2990645,NotFound
2990648,NotFound
2990652,NotFound
2990654,Found
2990657,Found
2990659,NotFound
2990662,NotFound
2990676,NotFound
2990683,NotFound
2990684,NotFound
2990689,NotFound
2990690,NotFound
2990692,NotFound
2990698,Found
2990704,Found
2990706,NotFound
2990719,NotFound
2990727,NotFound
2990730,NotFound
2990731,NotFound
2990733,NotFound
2990738,NotFound
2990739,NotFound
2990751,NotFound
2990755,NotFound
2990761,NotFound
2990763,NotFound
2990765,NotFound
2990772,NotFound
2990779,NotFound
2990785,NotFound
2990786,NotFound
2990793,NotFound
2990796,NotFound
2990807,NotFound
2990811,NotFound
2990813,NotFound
2990820,NotFound
2990827,NotFound
2990835,Found
2990842,NotFound
2990851,Found
2990858,NotFound
2990859,NotFound
2990864,NotFound
2990865,NotFound
2990869,NotFound
2990870,Found
2990872,NotFound
2990874,Found
2990882,NotFound
2990885,NotFound
2990890,NotFound
2990899,NotFound
2990901,NotFound
2990906,NotFound
2990909,NotFound
2990914,NotFound
2990917,NotFound
2990925,NotFound
2990926,NotFound
2990932,Found
2990936,NotFound
2990938,Found
2990953,Found
2990957,NotFound
2990960,NotFound
2990962,NotFound
2990965,NotFound
2990974,NotFound
2990992,NotFound
2990999,NotFound
2991002,NotFound
2991005,NotFound
2991010,NotFound
2991013,NotFound
2991017,NotFound
2991027,NotFound
2991028,NotFound
2991031,Found
2991037,NotFound
2991040,NotFound
2991058,NotFound
2991064,NotFound
2991070,NotFound
2991076,NotFound
2991078,NotFound
2991080,NotFound
2991085,NotFound
2991089,NotFound
2991091,NotFound
2991092,NotFound
2991093,NotFound
2991097,NotFound
2991100,NotFound
2991102,NotFound
2991104,NotFound
2991105,Found
2991106,NotFound
2991108,NotFound
2991133,Found
2991142,NotFound
2991153,NotFound
2991158,NotFound
2991188,NotFound
2991191,NotFound
2991196,NotFound
2991198,NotFound
2991200,NotFound
2991205,NotFound
2991206,NotFound
2991209,NotFound
2991220,NotFound
2991223,NotFound
2991226,Found
2991228,NotFound
2991231,NotFound
2991237,Found
2991241,Found
2991248,NotFound
2991256,NotFound
2991262,NotFound
2991281,NotFound
2991283,NotFound
2991285,NotFound
2991291,NotFound
2991293,NotFound
2991295,NotFound
2991297,Found
2991299,NotFound
2991300,NotFound
2991302,NotFound
2991308,NotFound
2991309,Found
2991320,NotFound
2991325,Found
2991328,NotFound
2991334,NotFound
2991344,NotFound
2991348,NotFound
2991359,NotFound
2991360,NotFound
2991371,NotFound
2991373,Found
2991376,NotFound
2991380,NotFound
2991383,NotFound
2991384,NotFound
2991386,NotFound
2991389,Found
2991393,NotFound
2991397,NotFound
2991399,NotFound
2991404,NotFound
2991412,NotFound
2991423,NotFound
2991424,NotFound
2991427,NotFound
2991431,NotFound
2991432,Found
2991436,Found
2991439,NotFound
2991440,NotFound
2991441,NotFound
2991446,NotFound
2991452,NotFound
2991459,NotFound
2991464,NotFound
2991475,NotFound
2991476,Found
2991480,NotFound
2991490,NotFound
2991496,Found
2991502,NotFound
2991520,NotFound
2991522,NotFound
2991539,NotFound
2991550,NotFound
2991562,NotFound
2991577,NotFound
2991584,NotFound
2991594,NotFound
2991599,NotFound
2991602,NotFound
2991608,NotFound
2991612,NotFound
2991634,NotFound
2991643,NotFound
2991645,NotFound
2991650,NotFound
2991669,NotFound
2991677,NotFound
2991678,NotFound
2991682,NotFound
2991689,NotFound
2991695,NotFound
2991709,NotFound
2991720,NotFound
2991724,NotFound
2991734,NotFound
2991741,Found
2991747,NotFound
2991754,NotFound
2991755,NotFound
2991763,NotFound
2991766,Found
2991769,NotFound
2991775,NotFound
2991777,NotFound
2991779,Found
2991785,NotFound
2991788,NotFound
2991792,NotFound
2991797,Found
2991807,NotFound
2991813,NotFound
2991826,NotFound
2991828,NotFound
2991832,NotFound
2991842,Found
2991844,Found
2991848,NotFound
2991861,Found
2991863,NotFound
2991864,NotFound
2991865,Found
2991876,Found
2991877,NotFound
2991884,Found
2991886,NotFound
2991887,NotFound
2991890,NotFound
2991898,NotFound
2991909,NotFound
2991911,NotFound
2991915,NotFound
2991916,NotFound
2991918,NotFound
2991920,NotFound
2991926,NotFound
2991928,NotFound
2991929,NotFound
2991935,NotFound
2991938,NotFound
2991939,NotFound
2991945,Found
2991951,NotFound
2991954,NotFound
2991955,NotFound
2991956,NotFound
2991957,NotFound
2991965,NotFound
2991972,NotFound
2991979,NotFound
2991991,Found
2991992,NotFound
2991993,NotFound
2991995,Found
2992015,NotFound
2992017,NotFound
2992027,NotFound
2992029,NotFound
2992030,NotFound
2992035,NotFound
2992037,NotFound
2992038,NotFound
2992049,NotFound
2992052,NotFound
