TransactionID,id_08
2987099,-34.0
2987188,-55.0
2988062,-100.0
2988064,-100.0
2988389,-15.0
2988702,-33.0
2988706,-33.0
2988714,-13.0
2988717,-36.0
2988749,-44.0
2988823,-26.0
2989433,-20.0
2989804,-18.0
2990038,-50.0
2990059,-50.0
2990065,-50.0
2990114,-50.0
2990178,-43.0
2990559,-100.0
2990645,-32.0
2990796,-49.0
2990827,-7.0
2990835,-7.0
2990906,-50.0
2990909,-50.0
2990965,-50.0
2991105,-46.0
2991291,-27.0
2991359,-100.0
2991360,-25.0
2991412,-36.0
2991464,-24.0
2991766,0.0
2992145,-10.0
2992164,-10.0
2992173,-10.0
2992407,-73.0
2992483,-6.0
2992495,-35.0
2992587,0.0
2992668,-21.0
2992672,-21.0
2992936,-54.0
2993109,-11.0
2993184,-11.0
2993187,-11.0
2993284,-40.0
2993934,-29.0
2994206,-49.0
2995038,0.0
2995041,0.0
2995604,-28.0
2996185,-37.0
2996203,-37.0
2996251,-30.0
2996253,-30.0
2996483,-51.0
2996484,-51.0
2996488,-51.0
2996608,-55.0
2997410,-24.0
2997414,-100.0
2997422,-24.0
2997686,-12.0
2997852,-26.0
2998038,-51.0
2998136,-30.0
2998173,-34.0
2998180,-34.0
2998482,-7.0
2999193,-35.0
2999339,-26.0
2999909,-33.0
3000267,-25.0
3000378,-32.0
3000494,-19.0
3000671,-48.0
3000685,-48.0
3000724,-88.0
3000740,-88.0
3000745,-88.0
3000756,-20.0
3000803,-88.0
3000937,-32.0
3000966,-5.0
3000969,-5.0
3000984,-5.0
3000993,-5.0
3001003,-88.0
3001099,-33.0
3001232,-32.0
3001268,-7.0
3001337,-7.0
3001366,-51.0
3001477,-48.0
3001579,-49.0
3001593,-33.0
3001614,-13.0
3001815,-100.0
3001818,-100.0
3001829,-100.0
3001890,-22.0
3001936,-100.0
3001938,-18.0
3001964,-100.0
3002037,-47.0
3002309,-22.0
3002334,-32.0
3002346,-25.0
3002808,-40.0
3002875,-92.0
3002879,-92.0
3003141,-37.0
3003301,-30.0
3003966,-35.0
3003969,-35.0
3004035,-38.0
3004092,-60.0
3004339,-100.0
3004384,-5.0
3004601,-18.0
3004653,-30.0
3004664,-35.0
3004808,-12.0
3004823,-10.0
3004835,-20.0
3004973,-31.0
3004977,-100.0
3005008,-100.0
3005020,-34.0
3005062,-12.0
3005119,-48.0
3005156,-44.0
3005160,-44.0
3005207,0.0
3005211,0.0
3005219,-26.0
3005301,-32.0
3005411,-80.0
3005416,-80.0
3005422,-80.0
3005475,-18.0
3005568,-33.0
3005582,-100.0
3005632,-23.0
3005675,-46.0
3005676,-47.0
3005682,-47.0
3005699,-47.0
3005733,-75.0
3005747,-38.0
3005793,-100.0
3005815,-44.0
3005891,-24.0
3005918,-59.0
3005924,-59.0
3005946,-71.0
3006029,-22.0
3006053,-30.0
3006062,-30.0
3006139,-18.0
3006174,-33.0
3006237,-33.0
3006400,-34.0
3006411,-73.0
3006471,-23.0
3006478,-23.0
3006487,-23.0
3006491,-23.0
3006521,-15.0
3006527,-15.0
3006569,-10.0
3006709,-37.0
3006727,-85.0
3006764,-50.0
3007170,-34.0
3007459,-100.0
3007599,-35.0
3007729,-26.0
3007745,-35.0
3008154,-36.0
3008184,-18.0
3008248,0.0
3008249,0.0
3008250,0.0
3008252,0.0
3008257,-33.0
3008275,-100.0
3008313,-100.0
3008331,-35.0
3008433,-55.0
3008436,-55.0
3008440,-9.0
3008468,-38.0
3008471,-38.0
3008473,-100.0
3008476,-38.0
3008479,-38.0
3008480,-100.0
3008623,-100.0
3008748,-1.0
3008813,-25.0
3008825,-73.0
3008827,-73.0
3008829,-73.0
3008837,-73.0
3008877,-8.0
3008893,-13.0
3009003,-14.0
3009035,-14.0
3009050,-41.0
3009071,0.0
3009075,-6.0
3009115,-100.0
3009139,-100.0
3009149,-100.0
3009174,-44.0
3009188,-78.0
